Report ID,Filing Year,Filing Period,Report Type,Entity Name,Street Address,City,State,Zip Code,Phone Number,Principal Last Name,Principal First Name,Lobbyist Employees,Target Office,Candidate Last Name,Candidate First Name,Candidate Type,Political Committee,Third Party,Compensation Owed,Total Expenses,Total Raised
462861,2021,1,Political Consulting,Patrick B. Jenkins & Associates,114-35 140th Street,Jamaica,NY,11436,3479560320,Andrews,Dwayne,Jordan Carelus; Patrick Jenkins;,Comptroller,Parker,Kevin,Candidate,Kevin Parker for New York City,,3000,0,0
462861,2021,1,Political Consulting,Patrick B. Jenkins & Associates,114-35 140th Street,Jamaica,NY,11436,3479560320,Andrews,Dwayne,Dwayne Andrews; Jordan Carelus; Patrick Jenkins;,City Council Member,Clark,Jason,Candidate,Friends of Jason Clark,,4000,0,0
462861,2021,1,Political Consulting,Patrick B. Jenkins & Associates,114-35 140th Street,Jamaica,NY,11436,3479560320,Andrews,Dwayne,Dwayne Andrews; Jordan Carelus; Patrick Jenkins;,City Council Member,Riley,Kevin,Candidate,Riley 2021,,3000,0,0
462863,2021,2,Political Consulting,Patrick B. Jenkins & Associates,114-35 140th Street,Jamaica,NY,11436,3479560320,Andrews,Dwayne,Jordan Carelus; Patrick Jenkins;,Comptroller,Parker,Kevin,Candidate,Kevin Parker for New York City,,3000,0,0
462863,2021,2,Political Consulting,Patrick B. Jenkins & Associates,114-35 140th Street,Jamaica,NY,11436,3479560320,Andrews,Dwayne,Dwayne Andrews; Jordan Carelus; Patrick Jenkins;,City Council Member,Clark,Jason,Candidate,Friends of Jason Clark,,4000,0,0
462863,2021,2,Political Consulting,Patrick B. Jenkins & Associates,114-35 140th Street,Jamaica,NY,11436,3479560320,Andrews,Dwayne,Jordan Carelus; Patrick Jenkins;,City Council Member,Riley,Kevin,Candidate,Riley 2021,,3000,0,0
462909,2021,3,Political Consulting,"George Arzt Communications, Inc.","123 William Street, 15th Floor",New York,NY,10038,2126080333,Arzt,George,George Arzt; Bob Liff;,Manhattan District Attorney,Crotty,Elizabeth,Public Servant,Liz Crotty for Manhattan District Attorney,,10000,0,0
462909,2021,3,Political Consulting,"George Arzt Communications, Inc.","123 William Street, 15th Floor",New York,NY,10038,2126080333,Arzt,George,George Arzt; Bob Liff;,City Council Member,Lynch,Stacy,Candidate,Committee for Stacy R. Lynch,,5000,0,0
462909,2021,3,Political Consulting,"George Arzt Communications, Inc.","123 William Street, 15th Floor",New York,NY,10038,2126080333,Arzt,George,George Arzt;,City Council Member,Schulman,Lynn,Candidate,Schulman 2021,,1000,0,0
462909,2021,3,Political Consulting,"George Arzt Communications, Inc.","123 William Street, 15th Floor",New York,NY,10038,2126080333,Arzt,George,George Arzt;,Borough President,Simon,Jo Anne,Candidate,Simon for Brooklyn,,10000,0,0
462909,2021,3,Political Consulting,"George Arzt Communications, Inc.","123 William Street, 15th Floor",New York,NY,10038,2126080333,Arzt,George,George Arzt;,Mayor,McGuire,Raymond,Candidate,Ray for Mayor LLC,,15000,0,0
462909,2021,3,Political Consulting,"George Arzt Communications, Inc.","123 William Street, 15th Floor",New York,NY,10038,2126080333,Arzt,George,George Arzt; Bob Liff;,Manhattan District Attorney,Crotty,Elizabeth,Public Servant,Liz Crotty for Manhattan District Attorney,,10000,0,0
462909,2021,3,Political Consulting,"George Arzt Communications, Inc.","123 William Street, 15th Floor",New York,NY,10038,2126080333,Arzt,George,George Arzt; Bob Liff;,City Council Member,Lynch,Stacy,Candidate,Committee for Stacy R. Lynch,,5000,0,0
462909,2021,3,Political Consulting,"George Arzt Communications, Inc.","123 William Street, 15th Floor",New York,NY,10038,2126080333,Arzt,George,George Arzt;,City Council Member,Schulman,Lynn,Candidate,Schulman 2021,,1000,0,0
462909,2021,3,Political Consulting,"George Arzt Communications, Inc.","123 William Street, 15th Floor",New York,NY,10038,2126080333,Arzt,George,George Arzt;,Borough President,Simon,Jo Anne,Candidate,Simon for Brooklyn,,10000,0,0
462909,2021,3,Political Consulting,"George Arzt Communications, Inc.","123 William Street, 15th Floor",New York,NY,10038,2126080333,Arzt,George,George Arzt;,Mayor,McGuire,Raymond,Candidate,Ray for Mayor LLC,,15000,0,0
462944,2021,2,Political Consulting,"George Arzt Communications, Inc.","123 William Street, 15th Floor",New York,NY,10038,2126080333,Arzt,George,George Arzt; Bob Liff;,Manhattan District Attorney,Crotty,Elizabeth,Public Servant,Liz Crotty for Manhattan District Attorney,,5000,0,0
462944,2021,2,Political Consulting,"George Arzt Communications, Inc.","123 William Street, 15th Floor",New York,NY,10038,2126080333,Arzt,George,George Arzt; Bob Liff;,City Council Member,Lynch,Stacy,Candidate,Committee for Stacy R. Lynch,,7000,0,0
462944,2021,2,Political Consulting,"George Arzt Communications, Inc.","123 William Street, 15th Floor",New York,NY,10038,2126080333,Arzt,George,George Arzt;,City Council Member,Schulman,Lynn,Candidate,Schulman 2021,,1000,0,0
462944,2021,2,Political Consulting,"George Arzt Communications, Inc.","123 William Street, 15th Floor",New York,NY,10038,2126080333,Arzt,George,George Arzt;,Borough President,Simon,Jo Anne,Candidate,Simon for Brooklyn,,5000,0,0
462944,2021,2,Political Consulting,"George Arzt Communications, Inc.","123 William Street, 15th Floor",New York,NY,10038,2126080333,Arzt,George,George Arzt; Bob Liff;,Manhattan District Attorney,Crotty,Elizabeth,Public Servant,Liz Crotty for Manhattan District Attorney,,5000,0,0
462944,2021,2,Political Consulting,"George Arzt Communications, Inc.","123 William Street, 15th Floor",New York,NY,10038,2126080333,Arzt,George,George Arzt; Bob Liff;,City Council Member,Lynch,Stacy,Candidate,Committee for Stacy R. Lynch,,7000,0,0
462944,2021,2,Political Consulting,"George Arzt Communications, Inc.","123 William Street, 15th Floor",New York,NY,10038,2126080333,Arzt,George,George Arzt;,City Council Member,Schulman,Lynn,Candidate,Schulman 2021,,1000,0,0
462944,2021,2,Political Consulting,"George Arzt Communications, Inc.","123 William Street, 15th Floor",New York,NY,10038,2126080333,Arzt,George,George Arzt;,Borough President,Simon,Jo Anne,Candidate,Simon for Brooklyn,,5000,0,0
463656,2021,3,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell; Onida Coward Mayers;,Borough President,Cornegy,Robert,Candidate,Cornegy for New York,,15000,0,0
463656,2021,3,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell; Manny De Los Santos; Katharine Pichardo- Erskine;,City Council Member,de la Rosa,Carmen,Candidate,Carmen for NYC,,6250,0,0
463656,2021,3,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell; Katharine Pichardo- Erskine;,City Council Member,Abreu,Shaun,Candidate,Friends of Shaun,,7000,0,0
463656,2021,3,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell; Katharine Pichardo- Erskine;,Borough President,Levine,Mark,Candidate,NY for Levine,,7000,0,0
463656,2021,3,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Katharine Pichardo- Erskine;,City Council Member,Schulman,Lynn,Candidate,Schulman 2021,,6250,0,0
463656,2021,3,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Katharine Pichardo- Erskine; Roberto Ramirez;,Comptroller,Johnson,Corey,Candidate,Corey 2021,,30000,0,0
463656,2021,3,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell; Onida Coward Mayers;,Borough President,Cornegy,Robert,Candidate,Cornegy for New York,,15000,0,0
463656,2021,3,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell; Manny De Los Santos; Katharine Pichardo- Erskine;,City Council Member,de la Rosa,Carmen,Candidate,Carmen for NYC,,6250,0,0
463656,2021,3,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell; Katharine Pichardo- Erskine;,City Council Member,Abreu,Shaun,Candidate,Friends of Shaun,,7000,0,0
463656,2021,3,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell; Katharine Pichardo- Erskine;,Borough President,Levine,Mark,Candidate,NY for Levine,,7000,0,0
463656,2021,3,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Katharine Pichardo- Erskine;,City Council Member,Schulman,Lynn,Candidate,Schulman 2021,,6250,0,0
463656,2021,3,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Katharine Pichardo- Erskine; Roberto Ramirez;,Comptroller,Johnson,Corey,Candidate,Corey 2021,,30000,0,0
465513,2021,4,Political Consulting,"The Parkside Group, LLC","420 Lexington Avenue , Suite 607",New York,NY,10170,2125717717,Stavisky,Evan,,Sandra 2021,Ung,Sandra,Public Servant,Council member,,8492,8492,0
465513,2021,4,Political Consulting,"The Parkside Group, LLC","420 Lexington Avenue , Suite 607",New York,NY,10170,2125717717,Stavisky,Evan,,Sandra 2021,Ung,Sandra,Public Servant,Council member,,8492,8492,0
465695,2021,4,Political Consulting,The Hayes Initiative LLC,888-C 8th Avenue,Suite 601,NY,10019,6465041955,Hayes,Anthony,Anthony Hayes;,Mayor,Morales,Diane,Candidate,Diane Morales for NYC,,10000,0,0
465695,2021,4,Political Consulting,The Hayes Initiative LLC,888-C 8th Avenue,Suite 601,NY,10019,6465041955,Hayes,Anthony,Anthony Hayes;,Mayor,Morales,Diane,Candidate,Diane Morales for NYC,,10000,0,0
465695,2021,4,Political Consulting,The Hayes Initiative LLC,888-C 8th Avenue,Suite 601,NY,10019,6465041955,Hayes,Anthony,Anthony Hayes;,Mayor,Morales,Diane,Candidate,Diane Morales for NYC,,10000,0,0
469314,2021,5,Political Consulting,"The Parkside Group, LLC","420 Lexington Avenue , Suite 607",New York,NY,10170,2125717717,Stavisky,Evan,EVAN STAVISKY;,Council member,Ung,Sandra,Public Servant,Sandra 2021,,46975,46975,0
469314,2021,5,Political Consulting,"The Parkside Group, LLC","420 Lexington Avenue , Suite 607",New York,NY,10170,2125717717,Stavisky,Evan,,Council Member,Gennaro,Jim,Public Servant,Gennaro Primary 2021,,104438,104438,0
469314,2021,5,Political Consulting,"The Parkside Group, LLC","420 Lexington Avenue , Suite 607",New York,NY,10170,2125717717,Stavisky,Evan,EVAN STAVISKY;,Council member,Ung,Sandra,Public Servant,Sandra 2021,,46975,46975,0
469314,2021,5,Political Consulting,"The Parkside Group, LLC","420 Lexington Avenue , Suite 607",New York,NY,10170,2125717717,Stavisky,Evan,,Council Member,Gennaro,Jim,Public Servant,Gennaro Primary 2021,,104438,104438,0
470334,2021,5,Political Consulting,"Mercury Public Affairs, LLC",63 Spring Water Dr,Saratoga,NY,12866,5188102468,Taluto,Adina,Dilemani Jake;,Civil Court Judge Queens,Vallone,Paul,Public Servant,Vallone for Civil Court,,37086,0,0
470334,2021,5,Political Consulting,"Mercury Public Affairs, LLC",63 Spring Water Dr,Saratoga,NY,12866,5188102468,Taluto,Adina,Dilemani Jake;,Civil Court Judge Queens,Vallone,Paul,Public Servant,Vallone for Civil Court,,37086,0,0
475278,2021,6,Political Consulting,"The Parkside Group, LLC","420 Lexington Avenue , Suite 607",New York,NY,10170,2125717717,Stavisky,Evan,,Council Member,Gennaro,Jim,Public Servant,Gennaro Primary 2021,,1114,1114,0
475278,2021,6,Political Consulting,"The Parkside Group, LLC","420 Lexington Avenue , Suite 607",New York,NY,10170,2125717717,Stavisky,Evan,,Council Member,Gennaro,Jim,Public Servant,Gennaro Primary 2021,,1114,1114,0
478894,2021,3,Political Consulting,"AT&T Services, Inc.","One Rockefeller Plaza, Room 18-14",New York,NY,10020,2122050952,Hines Kramer,Amy,Timothy Tapia;,Borough President,Cabrera,Fernando,Candidate,Fernando Cabrera for NY,,15000,0,0
478894,2021,3,Political Consulting,"AT&T Services, Inc.","One Rockefeller Plaza, Room 18-14",New York,NY,10020,2122050952,Hines Kramer,Amy,Timothy Tapia;,Borough President,Cabrera,Fernando,Candidate,Fernando Cabrera for NY,,15000,0,0
478894,2021,3,Political Consulting,"AT&T Services, Inc.","One Rockefeller Plaza, Room 18-14",New York,NY,10020,2122050952,Hines Kramer,Amy,Timothy Tapia;,Borough President,Cabrera,Fernando,Candidate,Fernando Cabrera for NY,,15000,0,0
483895,2022,1,Political Consulting,"Mercury Public Affairs, LLC",63 Spring Water Dr,Saratoga,NY,12866,5188102468,Taluto,Adina,,City Council Member,Squire,Russell,Candidate,Russell Squire for NY,,3000,0,0
483895,2022,1,Political Consulting,"Mercury Public Affairs, LLC",63 Spring Water Dr,Saratoga,NY,12866,5188102468,Taluto,Adina,,City Council Member,Squire,Russell,Candidate,Russell Squire for NY,,3000,0,0
489568,2022,2,Political Consulting,"Mercury Public Affairs, LLC",200 Varick St Suite 600,NY,NY,10014,5188102468,Mincher,Adina,,Terence McCormick for Civil Court,McCormick,Terrance,Public Servant,Civil Court,,14700,0,0
489568,2022,2,Political Consulting,"Mercury Public Affairs, LLC",200 Varick St Suite 600,NY,NY,10014,5188102468,Mincher,Adina,,City Council Member,Russell Squire For NY,Russell,Candidate,Squire,,6000,0,0
489568,2022,2,Political Consulting,"Mercury Public Affairs, LLC",200 Varick St Suite 600,NY,NY,10014,5188102468,Mincher,Adina,,Terence McCormick for Civil Court,McCormick,Terrance,Public Servant,Civil Court,,14700,0,0
489568,2022,2,Political Consulting,"Mercury Public Affairs, LLC",200 Varick St Suite 600,NY,NY,10014,5188102468,Mincher,Adina,,City Council Member,Russell Squire For NY,Russell,Candidate,Squire,,6000,0,0
495529,2022,3,Political Consulting,"Mercury Public Affairs, LLC",200 Varick St Suite 600,NY,NY,10014,5188102468,Mincher,Adina,,City Council Member,Squire,Russell,Candidate,Russel Squire for NY,,6000,0,0
455318,2021,1,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell; Katharine Pichardo- Erskine;,Borough President,Levine,Mark,Candidate,NY FOR LEVINE,,4000,0,0
455318,2021,1,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Katharine Pichardo- Erskine;,City Council Member,Shulman,Lynn,Candidate,Schulman 2021,,2000,0,0
455318,2021,1,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell; Katharine Pichardo- Erskine;,Brooklyn District Attorney,Gonzalez,Eric,Public Servant,Gonzalez 2021,,10000,0,0
455318,2021,1,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell; Katharine Pichardo- Erskine;,District Attorney for Manhattan,Weinstein,Tali,Public Servant,New Yorkers for Tali,,20000,0,0
455318,2021,1,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Katharine Pichardo- Erskine;,City Council Member,De La Rosa,Carmen,Candidate,Carmen for NYC,,2000,0,0
455318,2021,1,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell; Katharine Pichardo- Erskine;,Borough President,Cornegy,Robert,Candidate,Cornegy for New York,,7000,0,0
455318,2021,1,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Katharine Pichardo- Erskine;,City Council Member,Young,Ebony,Candidate,Ebony Young for City Council,,2000,0,0
455318,2021,1,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell; Katharine Pichardo- Erskine;,City Council Member,Abreu,Shaun,Candidate,Friends of Shaun,,2000,0,0
455318,2021,1,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell; Katharine Pichardo- Erskine;,Borough President,Levine,Mark,Candidate,NY FOR LEVINE,,4000,0,0
455318,2021,1,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Katharine Pichardo- Erskine;,City Council Member,Shulman,Lynn,Candidate,Schulman 2021,,2000,0,0
456486,2021,2,Political Consulting,Sheinkopf LTD.,57 West 57th Street Suite 330,New York,NY,10019,2127252378,Sheinkopf,Hank,Hank Sheinkopf;,City Council Member,DIALLO,AHMADOU,Candidate,Ahmadou Diallo for City Council,,3500,0,0
456486,2021,2,Political Consulting,Sheinkopf LTD.,57 West 57th Street Suite 330,New York,NY,10019,2127252378,Sheinkopf,Hank,Hank Sheinkopf;,City Council Member,DIALLO,AHMADOU,Candidate,Ahmadou Diallo for City Council,,3500,0,0
456564,2021,2,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell; Katharine Pichardo- Erskine; Roberto Ramirez;,City Council Member,De La Rosa,Carmen,Candidate,Carmen for NYC,,2000,0,0
456564,2021,2,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell; Onida Coward Mayers;,Borough President,Cornegy,Robert,Candidate,Cornegy for New York,,7000,0,0
456564,2021,2,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell;,City Council Member,Abreu,Shaun,Candidate,Friends of Shaun,,2000,0,0
456564,2021,2,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell;,Borough President,Levine,Mark,Candidate,NY FOR LEVINE,,4000,0,0
456564,2021,2,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Roberto Ramirez;,Comptroller,Johnson,Corey,Candidate,Corey 2021,,4000,0,0
456564,2021,2,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell; Katharine Pichardo- Erskine; Roberto Ramirez;,City Council Member,De La Rosa,Carmen,Candidate,Carmen for NYC,,2000,0,0
456564,2021,2,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell; Onida Coward Mayers;,Borough President,Cornegy,Robert,Candidate,Cornegy for New York,,7000,0,0
456564,2021,2,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell;,City Council Member,Abreu,Shaun,Candidate,Friends of Shaun,,2000,0,0
456564,2021,2,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Eduardo Castell;,Borough President,Levine,Mark,Candidate,NY FOR LEVINE,,4000,0,0
456564,2021,2,Political Consulting,Mirram Group LLC,"5030 Broadway, Suite 801",New York,NY,10034,2125442200,Torres,Catherine,Roberto Ramirez;,Comptroller,Johnson,Corey,Candidate,Corey 2021,,4000,0,0
456874,2021,2,Political Consulting,The Hayes Initiative LLC,888-C 8th Avenue,Suite 601,NY,10019,6465041955,Hayes,Anthony,Anthony Hayes;,Borough President,Edwards,Khari,Candidate,Khari Edwards for Kings County,,13000,0,0
